dataset,0.60,0.65,0.70,0.75,0.80,0.85,0.90,0.95
kqa_golden,0.000 ± 0.000,0.000 ± 0.000,0.002 ± 0.002,0.042 ± 0.012,0.182 ± 0.027,0.407 ± 0.041,0.539 ± 0.042,0.802 ± 0.035
