dataset,0.60,0.65,0.70,0.75,0.80,0.85,0.90,0.95
medlfqav2,0.000 ± 0.000,0.002 ± 0.001,0.011 ± 0.002,0.041 ± 0.003,0.118 ± 0.005,0.266 ± 0.008,0.474 ± 0.009,0.725 ± 0.008
