dataset,0.60,0.65,0.70,0.75,0.80,0.85,0.90,0.95
healthsearch_qa,0.000 ± 0.000,0.000 ± 0.000,0.000 ± 0.000,0.005 ± 0.001,0.104 ± 0.005,0.267 ± 0.009,0.475 ± 0.011,0.725 ± 0.010
