dataset,0.60,0.65,0.70,0.75,0.80,0.85,0.90,0.95
wiki_llm,0.599 ± 0.030,0.648 ± 0.031,0.702 ± 0.030,0.750 ± 0.028,0.802 ± 0.025,0.850 ± 0.023,0.902 ± 0.019,0.950 ± 0.014
