dataset,0.60,0.65,0.70,0.75,0.80,0.85,0.90,0.95
kqa_silver_wogold,0.000 ± 0.000,0.000 ± 0.000,0.000 ± 0.000,0.000 ± 0.000,0.009 ± 0.003,0.152 ± 0.012,0.451 ± 0.019,0.694 ± 0.018
