dataset,0.60,0.65,0.70,0.75,0.80,0.85,0.90,0.95
factscore,0.844 ± 0.051,0.844 ± 0.050,0.842 ± 0.050,0.846 ± 0.054,0.845 ± 0.060,0.891 ± 0.075,0.922 ± 0.070,0.964 ± 0.052
